Date,ASHR,FXI,KWEB,MCHI,SPY
2019-10-24,25.814123153686523,35.67908477783203,38.99892807006836,51.533355712890625,274.7108154296875
2019-10-25,26.176267623901367,35.90407943725586,39.56361770629883,52.10248947143555,275.83575439453125
2019-10-28,26.343408584594727,36.2415771484375,40.445945739746094,52.75166320800781,277.3904724121094
2019-10-29,26.055551528930664,35.87812423706055,39.74008560180664,52.18252182006836,277.30816650390625
2019-10-30,26.018409729003906,35.765621185302734,39.94301986694336,52.19141387939453,278.1587829589844
2019-10-31,25.925552368164062,35.609859466552734,39.63420486450195,51.99577713012695,277.4179382324219
2019-11-01,26.510549545288086,36.34541702270508,40.26066207885742,52.796119689941406,279.98797607421875
2019-11-04,26.705547332763672,36.7867546081543,41.619449615478516,53.6765022277832,281.11273193359375
2019-11-05,26.881977081298828,37.011749267578125,41.30180740356445,53.97885513305664,280.80194091796875
2019-11-06,26.714834213256836,36.9425163269043,41.169456481933594,53.98774337768555,280.8658752441406
2019-11-07,27.09554672241211,37.254051208496094,42.17531204223633,54.63691711425781,281.8536376953125
2019-11-08,26.92840576171875,36.98579025268555,41.94590759277344,54.36124801635742,282.54864501953125
2019-11-11,26.408409118652344,36.41463851928711,41.64591979980469,53.70317459106445,282.009033203125
2019-11-12,26.1855525970459,36.094459533691406,41.460628509521484,53.35636520385742,282.6036071777344
2019-11-13,26.10198211669922,35.609859466552734,40.825347900390625,52.59158706665039,282.69500732421875
2019-11-14,26.324838638305664,35.5146598815918,40.3135986328125,52.511558532714844,283.1065979003906
2019-11-15,26.176267623901367,35.59254455566406,40.763587951660156,52.618263244628906,285.15521240234375
2019-11-18,26.204124450683594,35.70504379272461,40.36653518676758,52.7338752746582,285.36553955078125
2019-11-19,26.44554901123047,36.06849670410156,40.2518310546875,53.27632141113281,285.2833251953125
2019-11-20,26.111268997192383,35.86946105957031,39.28127670288086,52.7338752746582,284.22235107421875
2019-11-21,26.111268997192383,35.817543029785156,39.50185775756836,52.76944351196289,283.7651062011719
2019-11-22,25.702699661254883,35.75696563720703,40.03125,52.8494758605957,284.3961181640625
2019-11-25,25.925552368164062,36.35406494140625,41.02827835083008,53.77431869506836,286.6002197265625
2019-11-26,26.009126663208008,36.440616607666016,41.14299392700195,53.88992691040039,287.2496032714844
2019-11-27,26.12055206298828,36.4059944152832,41.52238845825195,54.085567474365234,288.5299987792969
2019-11-29,25.60984230041504,35.428131103515625,41.116519927978516,53.054012298583984,287.4599914550781
2019-12-02,25.470558166503906,35.43678283691406,41.054752349853516,52.902835845947266,285.01806640625
2019-12-03,25.46126937866211,35.22909164428711,40.62241744995117,52.627159118652344,283.1065979003906
2019-12-04,25.78626823425293,35.37620544433594,40.39300537109375,52.858367919921875,284.8533935546875
2019-12-05,25.897695541381836,35.39351272583008,41.0723991394043,53.365257263183594,285.36553955078125
2019-12-06,26.16697883605957,35.68773651123047,41.51356506347656,53.801002502441406,287.97216796875
2019-12-09,25.897695541381836,35.523319244384766,41.037113189697266,53.33857727050781,287.06671142578125
2019-12-10,26.129838943481445,35.66177749633789,41.14299392700195,53.64982986450195,286.7466735839844
2019-12-11,26.157695770263672,36.32810974121094,41.51356506347656,54.539100646972656,287.560546875
2019-12-12,26.60340690612793,37.02040100097656,42.02531814575195,55.437255859375,290.0390930175781
2019-12-13,26.621978759765625,36.86463165283203,41.71650314331055,55.232730865478516,290.2128601074219
2019-12-16,26.946975708007812,37.33015823364258,42.404720306396484,56.035160064697266,292.2065734863281
2019-12-17,27.290544509887695,37.806270599365234,42.83706283569336,56.663448333740234,292.2706604003906
2019-12-18,27.26241111755371,37.91206741333008,42.88117599487305,56.914764404296875,292.2889099121094
2019-12-19,27.168630599975586,37.83271408081055,42.845882415771484,56.77116012573242,293.4869689941406
2019-12-20,27.23427963256836,37.982601165771484,43.066463470458984,57.03145217895508,294.7737121582031
2019-12-23,26.746610641479492,37.94733810424805,43.25175476074219,57.06735610961914,295.2240905761719
2019-12-24,26.877904891967773,38.01786804199219,43.3311653137207,57.1032600402832,295.2332763671875
2019-12-26,27.18738555908203,38.39699172973633,43.70173645019531,57.614871978759766,296.8047790527344
2019-12-27,27.102981567382812,38.53805923461914,43.49951934814453,57.68667221069336,296.73126220703125
2019-12-30,27.403085708618164,38.34408950805664,43.11097717285156,57.4443359375,295.0953369140625
2019-12-31,27.796966552734375,38.467525482177734,42.987342834472656,57.52511215209961,295.8122253417969
2020-01-02,28.37841796875,39.56962585449219,45.671844482421875,59.4459114074707,298.57867431640625
2020-01-03,28.031423568725586,38.71440124511719,45.177337646484375,58.33292770385742,296.3177490234375
2020-01-06,28.07831382751465,38.89954376220703,45.4157600402832,58.234188079833984,297.4482421875
2020-01-07,28.22836685180664,38.80255889892578,45.8307991027832,58.48551559448242,296.61187744140625
2020-01-08,28.237743377685547,38.77610778808594,46.12220764160156,58.65605163574219,298.1927185058594
2020-01-09,28.387794494628906,39.12877655029297,46.67853927612305,59.29331970214844,300.2146301269531
2020-01-10,28.387794494628906,39.25221633911133,46.863975524902344,59.67927551269531,299.35064697265625
2020-01-13,28.959863662719727,39.922279357910156,48.19740295410156,60.83713150024414,301.409423828125
2020-01-14,28.734786987304688,39.51671600341797,47.49978256225586,60.146018981933594,300.94989013671875
2020-01-15,28.519088745117188,39.29629135131836,47.605751037597656,59.9036750793457,301.6300048828125
2020-01-16,28.547224044799805,39.58725357055664,47.58808898925781,60.271663665771484,304.13909912109375
2020-01-17,28.706653594970703,39.772403717041016,47.64990234375,60.5319709777832,305.085693359375
2020-01-21,27.768835067749023,37.903255462646484,46.13104248046875,58.34189987182617,304.48828125
2020-01-22,27.80634307861328,38.326454162597656,45.82197189331055,58.65605163574219,304.5249938964844
2020-01-23,27.196762084960938,37.83271408081055,45.133182525634766,57.893123626708984,304.87432861328125
2020-01-24,26.84039306640625,37.3389778137207,43.76443862915039,56.905792236328125,302.1630554199219
2020-01-27,25.43366241455078,35.85776138305664,42.660614013671875,54.75162887573242,297.3194580078125
2020-01-28,25.471176147460938,36.10463333129883,43.473026275634766,55.29914474487305,300.43524169921875
2020-01-29,25.611846923828125,36.32504653930664,43.90572738647461,55.83768844604492,300.1871032714844
2020-01-30,25.255477905273438,35.87539291381836,43.119808197021484,54.98500061035156,301.1612854003906
2020-01-31,24.777191162109375,35.03780746459961,42.466339111328125,53.95279312133789,295.6927795410156
2020-02-03,24.439573287963867,35.38166046142578,43.8350830078125,54.72470474243164,297.889404296875
2020-02-04,25.855682373046875,36.333866119384766,45.424591064453125,56.825016021728516,302.42950439453125
2020-02-05,25.883817672729492,36.45730209350586,44.877098083496094,56.81603240966797,305.92205810546875
2020-02-06,25.771278381347656,36.70417785644531,45.63652420043945,57.094276428222656,306.9513854980469
2020-02-07,25.649362564086914,36.377952575683594,45.133182525634766,56.501888275146484,305.31549072265625
2020-02-10,26.230810165405273,36.58955001831055,45.468746185302734,57.1212043762207,307.59466552734375
2020-02-11,26.596561431884766,37.29489517211914,46.086883544921875,57.9200439453125,308.1278076171875
2020-02-12,26.94355583190918,37.797447204589844,47.14656066894531,59.04201126098633,310.1130065917969
2020-02-13,26.362104415893555,37.3037109375,46.5107536315918,58.234188079833984,309.78216552734375
2020-02-14,26.605937957763672,37.26844787597656,46.12220764160156,58.180335998535156,310.27850341796875
2020-02-18,26.92479705810547,37.18909454345703,45.68067932128906,58.180335998535156,309.4789123535156
2020-02-19,27.093603134155273,37.44477844238281,46.44010925292969,58.611183166503906,310.95855712890625
2020-02-20,27.21552085876465,37.04802322387695,45.89261245727539,57.94697189331055,309.6810607910156
2020-02-21,27.581268310546875,37.04802322387695,45.22148895263672,57.72257614135742,306.4918212890625
2020-02-24,26.98106575012207,35.73432540893555,43.85274887084961,55.792808532714844,296.3269348144531
2020-02-25,26.94355583190918,35.390472412109375,43.53484344482422,55.46967697143555,287.34765625
2020-02-26,27.224899291992188,35.90184783935547,44.17947006225586,56.142860412597656,286.2906494140625
2020-02-27,27.25303077697754,35.6285285949707,43.269920349121094,55.47866439819336,273.432861328125
2020-02-28,26.793500900268555,35.84894561767578,43.15512466430664,55.76588821411133,272.2840270996094
2020-03-02,27.721942901611328,36.21925354003906,44.07351303100586,56.510868072509766,284.0757141113281
2020-03-03,27.675050735473633,35.990013122558594,43.55250549316406,56.19671630859375,275.9419250488281
2020-03-04,28.200231552124023,36.377952575683594,44.53269958496094,57.1032600402832,287.5406494140625
2020-03-05,28.26587677001953,36.21925354003906,44.788787841796875,56.977596282958984,277.98223876953125
2020-03-06,27.656295776367188,35.496273040771484,43.27875518798828,55.74793243408203,273.38690185546875
2020-03-09,26.934173583984375,34.067955017089844,41.53913116455078,53.557865142822266,252.03688049316406
2020-03-10,28.2189884185791,35.41691970825195,43.06682205200195,55.61330032348633,265.07855224609375
2020-03-11,27.168630599975586,34.20903015136719,41.52146530151367,53.71044921875,252.15640258789062
2020-03-12,25.480554580688477,31.563997268676758,38.28947067260742,49.6713981628418,228.03079223632812
2020-03-13,26.84039306640625,33.32735061645508,39.6582145690918,52.292293548583984,247.5242919921875
2020-03-16,23.886259078979492,29.89763832092285,35.64912033081055,47.18513107299805,220.439208984375
2020-03-17,25.1429386138916,31.7491512298584,37.839107513427734,49.52779006958008,232.34120178222656
2020-03-18,23.801856994628906,29.950531005859375,35.86988067626953,46.99665069580078,220.5770721435547
2020-03-19,24.05506706237793,29.97698402404785,36.58516311645508,47.33772277832031,221.04580688476562
2020-03-20,23.11724853515625,30.382551193237305,36.5675048828125,47.21206283569336,211.5199737548828
2020-03-23,23.314191818237305,30.364919662475586,37.000205993652344,47.373626708984375,206.11181640625
2020-03-24,24.41144371032715,32.41922378540039,39.2431755065918,50.183006286621094,224.78622436523438
2020-03-25,24.570871353149414,32.912960052490234,39.82599639892578,51.170326232910156,228.15133666992188
2020-03-26,25.1429386138916,33.81227111816406,41.018123626708984,52.776981353759766,241.47303771972656
2020-03-27,24.120718002319336,31.82849884033203,38.99591827392578,50.13813018798828,234.28057861328125
2020-03-30,24.542734146118164,32.97468185424805,39.234336853027344,51.269073486328125,241.88902282714844
2020-03-31,24.2801456451416,33.09811782836914,39.976112365722656,51.38575744628906,238.28353881835938
2020-04-01,23.85812759399414,31.7491512298584,39.0047492980957,49.554710388183594,227.5596923828125
2020-04-02,24.749055862426758,32.965858459472656,39.605228424072266,51.044673919677734,232.81063842773438
2020-04-03,24.552112579345703,32.525028228759766,38.86345672607422,50.44330978393555,229.44558715820312
2020-04-06,25.15231704711914,33.6888427734375,40.55009841918945,52.42692947387695,244.85658264160156
2020-04-07,24.8147029876709,33.583045959472656,41.06227111816406,52.4359016418457,245.10618591308594
2020-04-08,25.086671829223633,33.60948944091797,40.32050704956055,52.48078918457031,253.33401489257812
2020-04-09,25.03978157043457,33.389068603515625,40.558929443359375,52.40897750854492,257.1890869140625
2020-04-13,24.852214813232422,33.41551971435547,40.7178840637207,52.498741149902344,254.8409423828125
2020-04-14,25.358638763427734,33.94453048706055,41.83937072753906,53.620697021484375,262.3569641113281
2020-04-15,24.842836380004883,33.15983200073242,41.96299362182617,52.992401123046875,256.78240966796875
2020-04-16,24.95537757873535,33.292083740234375,43.1374626159668,53.58479690551758,258.0211486816406
2020-04-17,25.302366256713867,33.865177154541016,43.04032897949219,54.00664520263672,264.9916687011719
2020-04-20,25.2460994720459,33.583045959472656,43.225772857666016,53.925872802734375,260.3230895996094
2020-04-21,24.842836380004883,32.68372344970703,42.121952056884766,52.65132522583008,252.4187469482422
2020-04-22,25.349260330200195,33.477237701416016,43.06682205200195,53.80918502807617,258.0211486816406
2020-04-23,25.274234771728516,33.33617401123047,42.245574951171875,53.41425323486328,258.0025939941406
2020-04-24,25.15231704711914,33.67120361328125,42.166099548339844,53.54888916015625,261.59881591796875
2020-04-27,25.38677215576172,34.35009765625,42.978515625,54.31181335449219,265.3706970214844
2020-04-28,25.43366241455078,34.38535690307617,42.316219329833984,54.14128494262695,264.1504211425781
2020-04-29,25.733768463134766,34.940818786621094,43.41122055053711,55.056800842285156,271.0655212402344
2020-04-30,25.2460994720459,34.02387619018555,42.687103271484375,53.83610916137695,268.54168701171875
2020-05-01,24.37392807006836,32.86006546020508,40.408809661865234,51.78068161010742,261.43243408203125
2020-05-04,24.514598846435547,33.168643951416016,40.656070709228516,51.96916961669922,262.1535339355469
2020-05-05,24.870973587036133,33.503684997558594,41.45965576171875,52.69620132446289,264.5757141113281
2020-05-06,25.611846923828125,33.59185791015625,41.83937072753906,53.082149505615234,262.7821350097656
2020-05-07,25.940086364746094,33.68002700805664,42.386863708496094,53.521968841552734,265.9530944824219
2020-05-08,26.258943557739258,34.447078704833984,44.06467819213867,54.796512603759766,270.3536071777344
2020-05-11,25.986974716186523,34.28837966918945,44.01169204711914,54.958072662353516,270.4090881347656
2020-05-12,26.05262565612793,33.988609313964844,44.11766052246094,54.53621292114258,265.01947021484375
2020-05-13,25.940086364746094,34.09440994262695,44.285438537597656,54.75162887573242,260.3323669433594
2020-05-14,26.04324722290039,33.953338623046875,44.400238037109375,54.59904479980469,263.4478454589844
2020-05-15,25.564960479736328,33.45960235595703,44.718143463134766,54.13230895996094,264.65887451171875
2020-05-18,26.24956703186035,34.790931701660156,46.6873664855957,56.277496337890625,272.7203369140625
2020-05-19,25.958845138549805,34.42945098876953,46.76683807373047,56.08003234863281,269.9190673828125
2020-05-20,26.155784606933594,34.9320068359375,46.5107536315918,56.44804000854492,274.5045471191406
2020-05-21,25.611846923828125,33.97979736328125,45.574710845947266,55.0657844543457,272.6092529296875
2020-05-22,25.208585739135742,33.062843322753906,43.782100677490234,53.02830123901367,273.1270751953125
2020-05-26,25.37739372253418,33.8034553527832,45.698333740234375,54.00664520263672,276.4921875
2020-05-27,25.15231704711914,33.618309020996094,45.22148895263672,53.566837310791016,280.6061096191406
2020-05-28,25.067913055419922,33.72410202026367,44.523868560791016,53.171913146972656,280.08837890625
2020-05-29,25.536823272705078,34.42945098876953,46.45777130126953,54.75162887573242,281.33648681640625
2020-06-01,26.202674865722656,35.06425857543945,47.32316970825195,55.7120246887207,282.47344970703125
2020-06-02,26.530912399291992,35.690242767333984,48.47998046875,56.93272399902344,284.8124694824219
2020-06-03,26.615314483642578,36.2985954284668,49.81339645385742,57.74053955078125,288.602783203125
2020-06-04,26.315214157104492,35.769596099853516,49.318885803222656,57.094276428222656,287.8446960449219
2020-06-05,26.821636199951172,36.57191848754883,50.52867889404297,58.072628021240234,295.2220764160156
2020-06-08,26.88728141784668,36.38676834106445,50.051822662353516,57.911067962646484,298.7905578613281
2020-06-09,26.774744033813477,36.21043395996094,49.760414123535156,57.83926773071289,296.56256103515625
2020-06-10,26.952930450439453,36.64244842529297,51.058509826660156,58.59321594238281,294.9077453613281
2020-06-11,26.230810165405273,35.125972747802734,49.35420608520508,56.3762321472168,277.9065856933594
2020-06-12,26.587181091308594,35.566810607910156,50.369728088378906,57.23789596557617,281.2346496582031
2020-06-15,26.51215362548828,35.24943542480469,51.314598083496094,57.16312026977539,283.8602294921875
2020-06-16,26.54029083251953,35.525028228759766,52.40076446533203,57.88385009765625,289.3238830566406
2020-06-17,26.83101463317871,35.667266845703125,53.5134162902832,58.3703498840332,288.1220397949219
2020-06-18,27.065467834472656,35.79172897338867,53.866641998291016,58.70368194580078,288.2330627441406
2020-06-19,27.13111686706543,35.84506607055664,54.50244903564453,58.63159942626953,286.5857849121094
2020-06-22,27.562511444091797,36.111778259277344,54.50244903564453,59.43342208862305,288.4242858886719
2020-06-23,27.712562561035156,36.351802825927734,55.65925598144531,60.28929138183594,289.7520751953125
2020-06-24,27.48748779296875,35.97842025756836,54.890995025634766,59.7307243347168,282.3609313964844
2020-06-25,27.478111267089844,36.06732940673828,55.08526611328125,59.51449966430664,285.38787841796875
2020-06-26,27.4593563079834,35.7295036315918,54.59958267211914,59.09107208251953,278.6095886230469
2020-06-29,27.57189178466797,35.605037689208984,54.74970626831055,59.07305908203125,282.70440673828125
2020-06-30,27.86261558532715,35.29388427734375,54.696720123291016,58.96495056152344,286.3257141113281
2020-07-01,28.472198486328125,35.70281982421875,54.96163558959961,59.48747634887695,288.33148193359375
2020-07-02,29.203697204589844,36.85854721069336,56.824893951416016,61.478492736816406,289.9192199707031
2020-07-06,32.48606491088867,40.361270904541016,59.12967300415039,65.94705200195312,294.3948059082031
2020-07-07,31.77332305908203,39.21443557739258,58.28194046020508,64.6677474975586,291.3585205078125
2020-07-08,32.70176315307617,40.476837158203125,61.054752349853516,67.45157623291016,293.5870056152344
2020-07-09,32.76741027832031,40.20124053955078,62.36167526245117,67.6137466430664,291.9155578613281
2020-07-10,32.29849624633789,39.6056022644043,61.59341049194336,67.00113677978516,294.896240234375
2020-07-13,32.73927307128906,39.1522102355957,60.074554443359375,66.2353286743164,292.34271240234375
2020-07-14,32.79555130004883,38.84994125366211,59.006046295166016,65.65875244140625,296.1312561035156
2020-07-15,32.46730422973633,38.64546585083008,59.16500473022461,65.75785827636719,298.8518371582031
2020-07-16,30.966798782348633,37.76534652709961,57.3547248840332,63.748802185058594,297.86761474609375
2020-07-17,31.041818618774414,37.836463928222656,57.73444366455078,64.10017395019531,298.7311096191406
2020-07-20,31.979639053344727,38.32542419433594,58.944236755371094,65.48759460449219,301.14532470703125
2020-07-21,31.876487731933594,38.52101135253906,60.039222717285156,65.99210357666016,301.7860107421875
2020-07-22,31.7264347076416,37.97870635986328,58.52035903930664,64.98307800292969,303.5038146972656
2020-07-23,31.75456428527832,37.69422149658203,57.67263412475586,64.8028793334961,299.8825378417969
2020-07-24,30.751100540161133,37.38306427001953,56.93086242675781,63.91096496582031,297.951171875
2020-07-27,30.807369232177734,37.30305480957031,57.72561264038086,63.98304748535156,300.12396240234375
2020-07-28,30.6948299407959,36.97412109375,57.46070098876953,63.748802185058594,298.220458984375
2020-07-29,31.71705436706543,37.53420639038086,58.396732330322266,64.947021484375,301.8881530761719
2020-07-30,31.37006378173828,37.143028259277344,58.37908172607422,64.55963897705078,300.8110046386719
2020-07-31,31.660783767700195,36.778533935546875,59.18265914916992,64.42449951171875,303.1881408691406
2020-08-03,32.46730422973633,37.223045349121094,60.82514190673828,65.71279907226562,305.2958984375
2020-08-04,32.48606491088867,38.06761169433594,61.752357482910156,66.67680358886719,306.4751892089844
2020-08-05,32.654869079589844,38.06761169433594,62.891517639160156,67.21733856201172,308.37860107421875
2020-08-06,32.79555130004883,38.094276428222656,62.935665130615234,67.3704833984375,310.4400329589844
2020-08-07,31.98902130126953,37.34750747680664,59.986244201660156,65.17225646972656,310.6629333496094
2020-08-10,32.289119720458984,37.61420822143555,59.35043716430664,64.77586364746094,311.5914306640625
2020-08-11,31.904619216918945,37.578651428222656,58.85593032836914,64.69477844238281,309.0193786621094
2020-08-12,31.951507568359375,38.12983703613281,59.756649017333984,65.64073944091797,313.327880859375
2020-08-13,31.688922882080078,38.058719635009766,59.156166076660156,65.15425109863281,312.76129150390625
2020-08-14,32.02653884887695,38.2631950378418,58.04351806640625,65.11820220947266,312.7706298828125
2020-08-17,33.03937911987305,38.97439956665039,59.6683464050293,66.46957397460938,313.7642822265625
2020-08-18,32.89870834350586,39.12553405761719,60.61322021484375,66.67680358886719,314.44207763671875
2020-08-19,32.317256927490234,38.71658706665039,59.80080032348633,65.97408294677734,313.1328430175781
2020-08-20,32.34539794921875,38.894386291503906,60.22467041015625,66.17227935791016,314.1078186035156
2020-08-21,32.30788040161133,39.241111755371094,60.50724411010742,66.89302062988281,315.2220153808594
2020-08-24,32.598602294921875,39.66783142089844,61.443294525146484,67.89303588867188,318.416259765625
2020-08-25,32.758033752441406,39.827857971191406,62.520626068115234,68.95610809326172,319.5304870605469
2020-08-26,32.37352752685547,39.756736755371094,62.8297004699707,69.20835876464844,322.7339782714844
2020-08-27,32.532955169677734,39.676727294921875,62.6001091003418,68.73088073730469,323.43963623046875
2020-08-28,33.555179595947266,39.996768951416016,63.41251754760742,69.59574890136719,325.52886962890625
2020-08-31,33.142539978027344,39.08108139038086,62.10559844970703,68.15428161621094,324.349609375
2020-09-01,33.70523452758789,39.587825775146484,64.33089447021484,69.67683410644531,327.40460205078125
2020-09-02,33.667720794677734,39.42779541015625,64.09247589111328,69.54170989990234,332.1400451660156
2020-09-03,33.08626937866211,38.618797302246094,61.56692886352539,67.59571838378906,320.7097473144531
2020-09-04,33.13315963745117,38.76103973388672,61.59341049194336,67.39751434326172,318.0912780761719
2020-09-08,32.20471954345703,37.9609260559082,58.79411315917969,65.44254302978516,309.40008544921875
2020-09-09,32.08280563354492,38.2187385559082,59.59769058227539,66.05516815185547,315.5098876953125
2020-09-10,31.510732650756836,37.46307373046875,58.1583137512207,64.78487396240234,310.0315246582031
2020-09-11,31.998394012451172,37.827579498291016,58.997215270996094,65.52361297607422,310.1894226074219
2020-09-14,32.495445251464844,38.08538818359375,60.47193145751953,66.48759460449219,314.2750244140625
2020-09-15,33.01124572753906,38.423213958740234,61.151878356933594,67.40653228759766,315.86279296875
2020-09-16,32.748653411865234,38.30765151977539,60.98410415649414,67.17228698730469,314.6092529296875
2020-09-17,32.758033752441406,37.98759460449219,60.50724411010742,66.73986053466797,311.8421630859375
2020-09-18,33.13315963745117,38.06761169433594,60.46310043334961,66.65876770019531,308.25201416015625
2020-09-21,33.029998779296875,37.711997985839844,60.003910064697266,66.4065170288086,304.8212890625
2020-09-22,32.61735916137695,37.41862869262695,59.87145233154297,65.98307800292969,307.92584228515625
2020-09-23,32.092185974121094,37.00967788696289,59.32394790649414,65.28938293457031,300.78460693359375
2020-09-24,31.745187759399414,36.547393798828125,58.71463394165039,64.766845703125,301.5863342285156
2020-09-25,31.810832977294922,36.18289566040039,58.670494079589844,64.50557708740234,306.4621276855469
2020-09-28,32.05467224121094,36.74297332763672,59.385765075683594,65.30738830566406,311.55224609375
2020-09-29,32.25161361694336,36.60072708129883,58.95307159423828,65.226318359375,309.8555603027344
2020-09-30,32.33600997924805,37.3386116027832,60.207008361816406,66.82093048095703,312.2048034667969
2020-10-01,32.851810455322266,37.79200744628906,60.904632568359375,67.43354797363281,314.2091064453125
2020-10-02,32.4297981262207,37.36528778076172,59.72132110595703,66.65876770019531,311.2259521484375
2020-10-05,32.87995147705078,37.50752639770508,60.28648376464844,67.01913452148438,316.7449035644531
2020-10-06,32.908084869384766,37.75645065307617,61.425628662109375,67.60472869873047,312.2420959472656
2020-10-07,33.18943405151367,38.15650177001953,62.255706787109375,68.36149597167969,317.67724609375
2020-10-08,33.24570083618164,38.34320068359375,62.352848052978516,68.7939453125,320.49261474609375
2020-10-09,33.5082893371582,38.44099807739258,63.64210510253906,69.16331481933594,323.35467529296875
2020-10-12,34.16476058959961,39.472251892089844,64.80775451660156,70.55072784423828,328.55657958984375
2020-10-13,34.286678314208984,39.41891098022461,64.65763092041016,70.59577178955078,326.41241455078125
2020-10-14,33.95844268798828,38.92106628417969,63.64210510253906,69.91108703613281,324.36151123046875
2020-10-15,33.95844268798828,38.627689361572266,63.05046081542969,69.31647491455078,323.96063232421875
2020-10-16,34.1460075378418,39.21443557739258,63.76573944091797,70.10026550292969,323.7649230957031
2020-10-19,33.817771911621094,39.1966552734375,62.94449234008789,69.67683410644531,318.8424987792969
2020-10-20,34.230411529541016,39.36556625366211,63.82755661010742,70.51468658447266,320.1197204589844
2020-10-21,34.258544921875,39.72117233276367,63.20058059692383,70.68585968017578,319.5137634277344
2020-10-22,34.12724685668945,40.0234375,62.78554916381836,70.46965789794922,321.2663269042969
2020-10-23,33.93968200683594,40.12123107910156,62.6795768737793,70.7489242553711,322.35711669921875
2020-10-26,33.29258728027344,39.73895263671875,62.52944564819336,70.1272964477539,316.4000244140625
2020-10-27,33.4989128112793,39.818973541259766,63.98650360107422,71.2714614868164,315.30926513671875
2020-10-28,33.22694396972656,39.018856048583984,63.09461975097656,69.86604309082031,304.5323181152344
2020-10-29,33.97719955444336,39.6056022644043,64.63114166259766,71.25343322753906,307.62738037109375
2020-10-30,33.583309173583984,39.20553970336914,63.43018341064453,70.0191879272461,304.4204406738281
2020-11-02,33.8271484375,39.98788070678711,64.0571517944336,71.17235565185547,307.83245849609375
2020-11-03,34.1460075378418,40.076786041259766,63.50965881347656,70.27144622802734,313.2676086425781
2020-11-04,35.308902740478516,41.74812698364258,67.8896255493164,73.37059783935547,320.26885986328125
2020-11-05,35.72154235839844,42.40599822998047,68.28700256347656,74.19941711425781,326.5149841308594
2020-11-06,35.48708724975586,42.43267059326172,68.63140106201172,74.6048355102539,326.4404602050781
2020-11-09,35.890350341796875,42.877174377441406,66.92709350585938,73.92015838623047,330.5423889160156
2020-11-10,35.77781295776367,41.89037322998047,63.7392463684082,71.47867584228516,330.0575866699219
2020-11-11,35.36517333984375,42.31709289550781,64.86073303222656,71.78497314453125,332.5094299316406
2020-11-12,35.20573806762695,41.872596740722656,65.973388671875,71.83904266357422,329.28375244140625
2020-11-13,35.186988830566406,42.20152282714844,68.32232666015625,72.48770904541016,333.84259033203125
2020-11-16,35.72154235839844,42.38821792602539,67.86314392089844,72.66790008544922,338.009765625
2020-11-17,35.70278549194336,42.10373306274414,66.19416046142578,72.36156463623047,336.19183349609375
2020-11-18,35.5058479309082,41.91703796386719,64.63997650146484,71.95616149902344,332.1458435058594
2020-11-19,35.83407974243164,41.89037322998047,66.26480102539062,72.32553100585938,333.5442199707031
2020-11-20,35.984130859375,42.17485427856445,67.32447052001953,73.42464447021484,331.2602233886719
2020-11-23,36.11542510986328,42.00593948364258,66.70632934570312,73.09130096435547,333.2459411621094
2020-11-24,36.05916213989258,42.23708724975586,67.4834213256836,73.92015838623047,338.6157531738281
2020-11-25,35.646514892578125,41.9881591796875,66.60919189453125,73.1904067993164,338.0937194824219
2020-11-27,36.1998291015625,43.22389602661133,68.47245025634766,74.26248931884766,339.0353088378906
2020-11-30,35.91848373413086,41.78369140625,66.61802673339844,71.90210723876953,337.5342712402344
2020-12-01,36.94070816040039,42.210411071777344,65.92041015625,72.46968078613281,341.22607421875
2020-12-02,36.99698257446289,41.91703796386719,65.50536346435547,72.03723907470703,341.9439697265625
2020-12-03,36.903194427490234,41.89926528930664,66.40608978271484,72.70391082763672,341.8507385253906
2020-12-04,37.05324172973633,41.952606201171875,66.56503295898438,72.73995208740234,344.7966613769531
2020-12-07,36.80941390991211,41.54365539550781,66.9535903930664,72.3705825805664,344.0881042480469
2020-12-08,36.60308837890625,41.41030502319336,67.97793579101562,72.59580993652344,345.0950012207031
2020-12-09,35.79656982421875,40.89467239379883,66.89176940917969,71.3885726928711,341.9998474121094
2020-12-10,36.040401458740234,41.40141296386719,68.20752716064453,72.38859558105469,341.8880615234375
2020-12-11,35.37455368041992,41.02803039550781,67.39511108398438,71.7129135131836,341.4871520996094
2020-12-14,35.86221694946289,40.986515045166016,66.91825866699219,71.28987884521484,339.95819091796875
2020-12-15,36.171695709228516,41.049678802490234,66.82996368408203,71.59851837158203,344.55419921875
2020-12-16,36.040401458740234,41.09480285644531,67.47459411621094,72.17951965332031,345.0950012207031
2020-12-17,36.42490768432617,41.35649871826172,68.52542877197266,72.97838592529297,347.02471923828125
2020-12-18,36.41071701049805,41.28430938720703,68.60490417480469,72.9329833984375,345.63909912109375
2020-12-21,36.38235092163086,40.9504280090332,67.9691162109375,72.58802032470703,344.4032897949219
2020-12-22,35.99460220336914,40.8150634765625,66.73281860351562,72.02519226074219,343.8227844238281
2020-12-23,36.28777313232422,41.1579704284668,67.7571792602539,72.44278717041016,344.13177490234375
2020-12-24,36.32560348510742,40.47214889526367,65.45238494873047,70.4637680053711,345.4705505371094
2020-12-28,36.826839447021484,40.53532028198242,63.76573944091797,70.26404571533203,348.4384460449219
2020-12-29,36.770103454589844,41.0587043762207,66.34423065185547,71.86178588867188,347.7737731933594
